"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
0,0,0,0,0,27.8317,0.19055,0,0,0,18.2208,0,1.94983,0,0,0,0.874243,0,0.733374,17,76.667,0.976601,16.9142,3.21536,192.284,400.41,10.3201,0.327857,0,0,129.4,0.886284,3.85278e-06,1.79184,151.465,0,0,0,0,0,56.4998,0.168903,531929,711.142,0,0,1.18108,0,0,0,0,57.3912,225.948,0,0
33.5774,10.9267,0,0,0,78.2352,4.55893,1.89327,0,2.12832,0,0,0,0,0,0,0,0,0,19,102.709,0,6.19233,0.945055,371.512,634.096,0,0,0,0,106.201,0,0,66.3866,87.086,0,0,0,0,1.63352,0.563432,0,987473,995.012,0,0,4.05205,0,34.0595,2.67025,0,96.3819,44.5354,1.77587,0.0794197
0,0.313377,0,0.407659,0,59.296,0,1.31321,0,0,11.9671,0,0,0,0,0,0.652561,0,1.35705,19,30.7616,0,17.6457,0,477.33,1048.11,35.7654,0,0,0,72.518,0,0,17.6109,86.014,0,0,0.43919,0,0,102.185,0,306642,827.501,0,0,0,0,0,0.9588,0,168.658,654.705,1.80205,0.315154
0,0,0,3.33335,0,55.998,4.75986,0,0,0,18.5253,1.63711,0,0,0,9.20407,0,0,0,18,71.056,0,21.2455,0.332,195.098,387.078,1.37452,0,0,0,152.244,0,0.249957,0,127.282,0,0,0,0,0,29.8321,0,1.22092e+06,793.534,0,0,0,0,0,0,0,12.068,108.611,0,2.5698
0,0,0,0,0,52.8632,0,0,2.25874e-05,0,0.119295,0,0.0374535,0,0,0,0,0,0,19,479.294,0,26.584,2.96897,252.376,493.236,5.45331,0,0,0,97.312,0,0,4.23096,84.106,0,0,0,0,0,60.5147,0,2.28411e+06,882.794,0.332948,0,0.449211,0.885973,0,1.00731,1.66008e-05,63.0816,301.067,1.5235,0
34.3078,0,0,0.479191,0,57.5272,0,0,0,4.14355,2.93856,1.71083,5.81576,0,0,0,0,0,1.14408,32,461.381,0,0,9.55077,375.381,737.949,0.822578,1.10705,0,0,95.251,0,0,8.84456,139.09,0,0,0,0,0,97.4342,0.881122,2.17523e+06,1507.26,0,0,2.02816,0,0,7.80941,0,102.026,344.545,9.07759,2.30041
0,0,0,0,0,35.6901,2.22793,0,0,6.09725,24.1087,0,0,0,0,0,0,0,0,18,93.382,0,46.4883,0,188.833,428.734,6.19453,0,0,0,106.85,1.543,0,22.31,140.438,0,0,0.673442,0,0,35.4349,0,515681,775.259,0,0,1.05803,0,0,0,0,60.613,198.999,5.44796,0
11.1478,0,0,0,0,98.07,0,0,6.46613e-05,0.000649415,0,0,0.980796,0,0,13.6608,0,0,0,19,119.361,2.46865,2.80565,4.22926,281.004,620.542,0,0,0,0,126.61,0,0,15.1956,133.069,0,0,0.221437,0,0,61.5473,5.53103,181941,941.355,0,0,0,0,0,0,0,87.9262,91.0013,0,0
0,2.492,0,4.67392,0,68.4333,0,0,1.45944e-05,0,21.2531,1.62339,0.546988,0,0,0,0,0,0,16,64.489,0.0187529,26.3363,0.008,220.065,445.17,113.679,0,0,0,85.184,1.696,2.373,5.497,88.952,1.209,0,0,0,0,44.0088,0,476833,661.076,0,0,5.1342e-06,0,0,0,0,71.413,111.117,0,2.86317
0.0104685,0,0,0,6.29053,39.7239,5.56732,0,0,0,7.82532,0,0.716566,0,0,0,0,0,0,28,209.988,0,7.66387,3.62024,238.999,380.485,0,0,0,0,115.215,0,0.220998,37.2572,215.75,0,0,0,0.675917,0,46.5856,0,1.00675e+06,1553.34,0,0,1.87589,0.355411,4.06977,10.6001,0,90.475,199.677,2.81952,0
0.196339,0,0,0.736612,0,58.4016,0.531332,0,0,0,14.6786,0,2.95426,0,0,0,0,0,0,15,151.417,0,2.22174,0,214.032,433.387,1.77584,1.53522,0,0.877491,108.034,0,1.6311,40.2087,93.852,0,0,0,0,0.894114,78.3186,0,1.38613e+06,741.004,0,0,0,0,0,4.55571,3.97753,44.125,130.009,0,0
9.52771,4.91652,0,0,28.9797,5.92172,1.15831,6.45365,0,0,1.01489,0,0,4.08776,0,0,0,0,0,22,98.6387,3.15237,24.9899,1.85412,166.089,306.382,0,0,1.92886,5.32675,141.042,0,0,94.4773,203.669,0,0,2.11795,0,0,0,1.24911,2.29979e+06,1056.44,0,0,0.873037,0.190947,0,9.02173,0,38.0177,36.8449,0,2.85471
