"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
95.824,0,0,0,0.380226,23.1985,2.19959,34.1183,0,0,0,0,0,0,0,0,0,0,0,17,67.419,0,15.8553,0,197.061,416.31,0,0,0,2.0757,131.854,0,0,8.872,75.829,0,0,0,0,0,0,0,172580,847.772,0,0,0,267.341,0,0.863986,1.09994,59.168,0,0,0.746925
57.1167,0,0,0,0,57.3528,0,88.4987,0,0,0,0,0.753975,0,0,0,0,0,0,20,107.634,0,13.0059,0,348.039,565.222,0,0,0,0,117.787,0,7.01736,11.8148,90.311,0,0,0,0.324186,0,0,0,158890,805.653,0,0,0,299.902,12.7236,0.597478,0,111.035,0,0,0
86.5533,0,0,0,0,15.6524,0,27.2674,1.27156,0,0,0.461677,0,0,0,0,0,0.171577,0.383879,19,421.438,4.49471,13.7059,0.574856,318.543,529.114,0,0.779361,0.550442,0,100.001,0,0,19.9016,56.917,0,0,0,0,0.820713,0,0,2.82707e+06,771.811,0,0,1.25384,224.367,0,0,0,53.5958,0,0,1.07743
60.1543,0,0,0,0,15.1485,0,29.9332,0,1.05011,0.276267,0,3.99517,0,0,1.81673,0,0,0,26,195.839,0.673689,23.3983,2.19765,254.15,550.399,0,0,0,0,117.543,0.164209,0.593167,6.0872,134.37,0,0,0,0,0.678818,0,0,52902.7,1081.81,0,0,0,377.487,6.98385,0,0,65.8204,12.124,0,0
73.5975,0,0,0,0,28.8608,0,27.7428,0.611261,1.79719,0,0,0,0,0,24.3079,0,0,1.62773,22,58.9396,0,22.0007,0,299.219,576.964,0,0,0,0,84.696,0,3.59507,8.0359,119.342,0,0,0,0.30648,0.21952,0,0,812376,1042.9,0,0,4.58138,209.822,2.99256,0,0,34.6619,0,1.10405,0
29.3196,4.09475,0,2.15794,0,22.6859,0,6.61877,0,0,0,0.79956,1.85583,0,0,0.126917,0.686536,0,0,21,85.0175,0.719351,10.9246,13.1993,360.676,599.719,0,0,0,0,119.186,1.72534,0,2.1699,190.117,0,0,0.449121,0,0.910569,16.814,0,1.17688e+06,1112.05,0,0,0,97.4567,0,0,0,105.5,11.9919,0,10.0591
87.59,0,0,0,0,22.8338,6.10326,80.713,0,0,0,0,3.05115,0,0,1.46177,0,0,0,21,150.195,0,26.6029,0.242775,214.545,379.939,0,0,0,0,165.979,0,0,0,134.333,0,0,0,0,0,0,0,1.44901e+06,878.515,0,0,0.485453,217.428,0,0,0,25.7517,17.3397,0,0
85.316,1.642,0,7.4257,0,48.9867,0,23.7446,3.75639,0,0,1.60374e-06,0,0,0,5.48002,0,0,0,18,41.098,0,29.4622,2.398,308.93,530.698,0,0,0,9.93532,97.9,0,2.56493,14.719,126.74,0,0,0,0,0.911,0,0,2.7795e+06,637.767,0,0,0,238.316,0,0,0,44.358,2.68954,2.8572,0.991693
94.022,0,0,0,0,26.3012,0,68.3231,1.39594,0,0,0,0,0,0,10.8017,0,0,0,20,96.265,1.69741,48.3865,0,239.58,428.265,0,3.93074,0.818101,0,164.628,0,3.896,0,107.885,3.45,0,0,0,0,0,0,252856,919.159,0,0,0,283.208,0,2.26762,0,33.832,12.8068,0,0
80.5139,0,0,0,0.355001,49.3112,3.57614,52.9534,0,0,0,0,0,0.264221,0,0,0.876568,0,0.373907,20,114.351,0,22.3034,0.553091,287.4,575.746,0,0,0,0,126.956,0,2.48826,4.34964,121.551,0,0,0,0,0,2.79268,0,1.6606e+06,945.671,0,0,0,270.649,0.968661,0,0,88.0141,7.71273,1.22236,0
