"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
111.622,0,1.32379,0.846411,1.43005,48.9014,0.221451,0,10.1292,4.85842,0,0,0.125874,172.825,0.774502,1.57217,4.726,1.91107,0,19,58.161,0,178.016,5.641,216.992,520.988,1.08954,0.409353,0,0,152.778,0,4.015,17.326,125.81,0,2.468,0,0,0,0,0,2.38436e+06,925.856,0,0.034492,1.31175,0,0,0,0,81.798,82.1503,0,5.60842
21.9909,0,0,0,0,0,2.04066,0,34.9926,7.38115,4.84422,0,4.53209,64.6222,0,0.865625,0,0,0.658509,23,124.514,1.68396,0,4.36962,181.656,339.485,0,0.542067,0.0974448,0,161.98,1.48347,3.2942,9.65906,206.817,0,0,0,0,0,0.23108,16.1414,138092,1028.29,0,0,0,0,0,0,0,52.0202,85.1281,7.06054,0.888289
36.249,5.29,0,0.610968,0,13.8488,10.7208,0,12.647,57.7537,0.432725,2.42887,1.37234,75.8489,0.395839,36.3294,0.023,3.74969,0,28,138.326,2.35849,127.475,0,184.74,316.944,359.362,0,0,0,120.209,5.272,0,126.407,189.231,0,0,0,0,0,0.186792,7.29267,1.1494e+06,1400.95,0,3.08582,0,0,0,0,0,40.894,61.6938,0,0.446897
48.913,0,0,0,2.98108,9.29573,0.408388,16.3622,12.6145,0,0,0,1.52602,99.736,0,1.33038,0,0,0,20,80.4238,0,13.0465,0,316.214,605.269,0,0,0,0,120.623,0,0,11.6101,98.874,0,0,0,0,0,0,0,144477,892.521,0,0,0.25296,0,0,0.121168,0,80.7587,22.412,1.56629,2.50814
14.983,0,0,0,0,17.7978,0,0,13.3259,0,4.41615,0,0,90.6331,0,0,0,0,0.0128694,15,50.233,0,120.984,0.339,233.743,532.702,274.766,1.4605,0,0,128.558,0,0.660009,16.041,81.478,0,0,3.05855,0,0,0,0,197910,660.165,0,1.75252,0,0,0,0,3.19355e-05,50.493,98.9524,4.77306,0
19.3694,0.580937,2.55952,0,1.37202,18.3323,0,0,29.3291,0.00153577,0,0,0,121.242,0,6.9834,0,0,1.11004,29,51.2752,0,198.178,1.93824,448.899,818.48,1.71492,0,0,0,108.366,0,2.64109,11.249,160.95,0,0,0.872306,1.89872,0,1.31653,0,853434,1431.58,0,0,0,0,0.884326,0,0.39521,123.745,281.847,0,13.7698
31.9659,0.727534,0,1.55357,1.96876,0,0.971884,0,19.5839,0,0,0,0,63.3227,0,2.24871,0,0.693616,0,29,100.721,1.47814,0,0,267.113,522.336,0,0,0,1.27208,143.702,0.771279,2.61213,19.4249,209.603,0,0,0,0,1.08338,0,0,946385,1128.71,0,0,0.637648,3.28247,0,6.50115,0.760287,32.0316,76.8339,0,0
34.7768,0,0,0,0.258194,0,0,0,24.181,0,0,2.29092e-06,0,131.402,0,3.57656,0,0,0,25,101.884,0,0,0,303.462,583.585,0,0,0,0.7295,121.087,0,3.25063,0,142.675,0,0,0,0,0,0,0.745567,1.32533e+06,1168.88,0,0,0,0,1.39619,1.85174,0,79.5069,163.634,2.82092,3.32578
33.064,0,1.85695,6.78129,0,0.67074,3.38296,16.4854,10.7811,1.061,0.213697,0.327519,0,93.9864,3.18109,19.6376,0,0.726945,0,20,77.227,1.5294,228.859,2.466,334.281,505.432,0,0,0,0,112.302,0,3.04462,19.198,131.497,0,0,0.560564,1.904,0,0,0,2.49893e+06,880.931,0,0,0,0,0,0,0,77.631,127.776,4.61688,0
56.712,0,0,0,0,28.1933,0,0,13.7585,5.1245,0,0,0,86.9117,0,0,0,0,0,22,486.266,0,0,6.56305,267.241,501.74,0,0,0,0,88.52,0,0,0,98.237,0,0,1.37592,0,0.147732,0,0,2.2447e+06,976.528,0,1.91603,0,0,2.63224,0,0,33.6454,78.5045,0,5.53467
