"209Bi_CD3","112Cd_CD19","162Dy_TCRgd","163Dy_CD64","166Er_CXCR5","167Er_CD127","168Er_CD24","170Er_CD62L","151Eu_CD49b","155Gd_IA_IE","156Gd_CD25","158Gd_IgM","144Nd_Siglec_F","145Nd_CD4","146Nd_CD45R_B220","148Nd_CD103","x190BCKG","x164Dy_IL_10","x153Eu_HA_IC","Event_length","x138Ba_Environ","x160Gd_IL_4","x165Ho_CD49d","x127I","x191Ir_DNA1","x193Ir_DNA2","x175Lu_KLRG1","x142Nd_TNFa","x143Nd_NP","x150Nd_CD317","Offset","x208Pb_Environ","x141Pr_IFNg","x195Pt_Live_Dead","Residual","x103Rh","x120Sn_Environ","x169Tm_Ki67","x131Xe_Environ","x140Ce_EQ4_beads","x173Yb_CD69","x176Yb_GmzB","Time","Center","x133Cs_Environ","x161Dy_HA","147Sm_CD206","149Sm_CD8","152Sm_Ly_6C","154Sm_CD11c","159Tb_Ly_6G","89Y_CD45","171Yb_CD44","172Yb_CD11b","174Yb_IgD"
92.9764,0,0,0,0,19.1999,0,88.4434,0,0,0,0,0,0,0,0,0,0,0,26,340.189,0,17.1632,2.20743,327.761,597.643,0,3.05554,0,1.87145,123.992,0.554476,0.361603,6.61513,125.037,0,0,4.33788,0,1.49232,0,0,1.23634e+06,1101.26,0,0,0,188.508,0,0,0,103.803,31.782,4.80199,7.14982
39.8963,0,0,0,0.766616,32.8735,0,95.5319,0,0.281277,0,0,0,0,0,6.24234,0,0,0,25,64.0018,3.08445,17.979,0,504.884,926.152,0.127671,0.884269,0,0,109.68,0,1.6313,5.91712,88.709,0,0,0,0,0,0,0.00161632,1.36272e+06,1060.72,0,0,0,292.585,8.91185,0,0,137.581,24.7111,4.13315,0
29.3324,0,0,0,2.23521,4.45497,0,110.296,0.615502,0,0,0.0633623,0,0.52648,0.511818,0,0,0.667999,2.12999,30,822.801,0.969092,39.6933,5.95724,262.214,524.277,0,0,0.25426,2.6393,93.469,3.12682,2.86456,26.2881,159.971,0,0.15356,0,0,0,0,0,1.72336e+06,1434.86,0,0.954192,0,86.707,0,5.68492,1.14805,70.7703,24.7313,0,0
69.5005,0,0,1.7681,4.93223,49.6367,0,95.1907,0.481319,0,0,0,0,0.110943,0,0,0,0,0,24,333.292,1.29263,14.6469,5.7329,294.79,589.671,0,0.333857,0,0,125.208,0,0,4.17242,123.829,0,0,0,0,2.15176,0,0,1.95956e+06,1093.51,0,0,0.911184,325.803,0.660205,0,0,79.8775,28.6184,9.17799,0
40.692,0,0,1.51305,0,54.6118,0.977361,66.4975,0,10.4967,0,0,0,0,0,0,0,0,0,16,59.372,0,5.80728,0,261.559,525.288,0,0.682685,0,8.75418,77.569,0,0,7.257,123.779,0,0,0,0,0,0,0.838026,108559,752.003,0,0,0,195.14,25.1696,0,0,73.911,26.7397,0,0
63.918,0,0,0,1.52858,27.036,5.51799,52.2436,0,0,0,0.422084,2.66392,0,0,0,0,0.509199,0,19,52.308,0.515665,24.0361,0,278.218,475.058,2.3423,0,0,0.563504,97.968,1.445,0.880991,40.036,100.316,0,0,0,0,0,3.14004,0,1.11116e+06,911.467,0,0,0,221.781,5.35253,0,0,61.337,25.8416,1.04508,1.1463
69.667,0,0,0.361047,0.458637,47.0881,0,68.5398,0,0,0,0,0.588668,0,0.405208,0,0,0,0,14,57.672,0,69.2358,0,273.483,504.78,0,0,0,4.29545,89.834,2.345,0,7.25,92.773,0,0,0,0,0,0,0,2.19375e+06,606.152,0,0,0.618819,187.176,12.7322,0,0,69.676,23.9182,1.57877,1.14143
42.8533,0,0,0,0,18.2398,0.565658,50.0616,0,0,0,0,0,0.347487,0,0,0,0,0,22,74.5836,0,21.8992,0.166534,356.569,694.666,0,0,0,0,107.902,0,8.29719,18.865,146.844,0,0,0,0,0.079302,0,0,1.62569e+06,903.598,0,0,0,215.7,3.17052,4.46127,0,94.4691,32.6199,0,0
39.3854,6.21842,0,0,0.569254,12.5134,0,47.6852,1.23669,0,0,0,0,0,0,0,0,0,0,30,427.867,0.886452,39.3869,1.04686,340.02,579.684,0,2.05751,0.872904,2.7563,119.671,0,1.14635e-06,81.7341,165.342,0,0,0,0,1.4045,0,0,2.34344e+06,1506.16,0,0,1.9891,223.513,0,0,5.17219,91.0441,44.5797,2.40528,4.07797
57.7721,0.906774,0,0,2.52298,25.2308,3.01791,45.4354,0,0,0,0,0,0,0,0,0,0,0,18,148.105,6.16214,16.9739,0,216.785,469.22,5.2194,0,0.828528,3.63018,107.834,0,2.77164,0,126.845,0,0,0,0,0,0,0.392788,1.00809e+06,687.225,0,0,0,168.589,0.683272,1.79216,0,81.3487,23.4452,0,0
39.3912,0.65878,0,0,4.25121,0.161402,1.35864,36.6063,0,2.10069,0,0,0.713746,0.146199,0,0,0.879996,2.12437,0,28,261.991,0,94.1731,0,203.613,492.757,0,3.43274,0.48469,0,125.323,0,0.807606,0.482986,213.864,0,0,1.23701,0,1.25947,0,0,693719,1159.23,1.09756,0,0,178.241,0,0,0,64.4233,61.0587,6.25195,0
